Date,Risk Free Rate
2016-03-04,-0.004824062538343125
2016-03-07,-0.004618534408820877
2016-03-08,-0.004617642308990355
2016-03-09,-0.0044931250924404335
2016-03-10,-0.0038922074948354833
2016-03-11,-0.0039967664445738505
2016-03-14,-0.00390510723345267
2016-03-15,-0.004033531756148198
2016-03-16,-0.004109144642612014
2016-03-17,-0.00403907959523459
2016-03-18,-0.00398902678025437
2016-03-21,-0.003806139449626411
2016-03-22,-0.003981990792691494
2016-03-23,-0.00401902655591818
2016-03-24,-0.003956578907685493
2016-03-29,-0.00386250915747471
2016-03-30,-0.004109413276620322
2016-03-31,-0.00396360269001056
2016-04-01,-0.003978025095039834
2016-04-04,-0.00393779309914697
2016-04-05,-0.004039974650150785
2016-04-06,-0.0038757038670513676
2016-04-07,-0.003971659382010643
2016-04-08,-0.004333982811108088
2016-04-11,-0.004311590904302663
2016-04-12,-0.004342348966918324
2016-04-13,-0.004288742782166178
2016-04-14,-0.00435528232212294
2016-04-15,-0.004291225482572954
2016-04-18,-0.0041737505421438415
2016-04-19,-0.004133055622221656
2016-04-20,-0.00413070773678358
2016-04-21,-0.004068409962593547
2016-04-22,-0.0041105313164248305
2016-04-25,-0.004100678769062953
2016-04-26,-0.004080695176108336
2016-04-27,-0.0040208412409986445
2016-04-28,-0.0040186620142479606
2016-04-29,-0.003964607238252234
2016-05-02,-0.0037643818012750344
2016-05-03,-0.0038278450363605685
2016-05-04,-0.0038661021920859645
2016-05-05,-0.004040393452602106
2016-05-06,-0.004191018515002991
2016-05-09,-0.004182049828478973
2016-05-10,-0.004114655064683694
2016-05-11,-0.004146093095957285
2016-05-12,-0.004165935292797799
2016-05-13,-0.004127021879604357
2016-05-16,-0.004028020433411926
2016-05-17,-0.00388856360963182
2016-05-18,-0.0038657198788880198
2016-05-19,-0.0038962431176806115
2016-05-20,-0.0039029063595488575
2016-05-23,-0.003929313353976138
2016-05-24,-0.003937814970103483
2016-05-25,-0.0039004517620324078
2016-05-26,-0.0039841181911656415
2016-05-27,-0.003986243536908245
2016-05-30,-0.003990872728117158
2016-05-31,-0.003975898989267155
2016-06-01,-0.0040139152915778745
2016-06-02,-0.003967040541659753
2016-06-03,-0.004016596053870205
2016-06-06,-0.004036686994003164
2016-06-07,-0.004068898546589294
2016-06-08,-0.004032695035376892
2016-06-09,-0.004024937225076021
2016-06-10,-0.004047560407121489
2016-06-13,-0.0041090508621075585
2016-06-14,-0.004219894635324087
2016-06-15,-0.00425231703922702
2016-06-16,-0.004383866498197346
2016-06-17,-0.004333571722696348
2016-06-20,-0.004330745961664448
2016-06-21,-0.004259230089991152
2016-06-22,-0.004218253508353942
2016-06-23,-0.004364369226893771
2016-06-24,-0.004845526956660218
2016-06-27,-0.004722353698645977
2016-06-28,-0.004680841899244506
2016-06-29,-0.004717113789585089
2016-06-30,-0.004628290371816449
2016-07-01,-0.004618124367545919
2016-07-04,-0.004736552027010495
2016-07-05,-0.004773474996839034
2016-07-06,-0.0048061330814888345
2016-07-07,-0.0047873540293843385
2016-07-08,-0.004779485771718543
2016-07-11,-0.004840860425752413
2016-07-12,-0.004752036219791241
2016-07-13,-0.004631868066176829
2016-07-14,-0.0046137740832826605
2016-07-15,-0.004406456208593501
2016-07-18,-0.004413674311630074
2016-07-19,-0.0044557165980637446
2016-07-20,-0.004360469840954445
2016-07-21,-0.004253054512060643
2016-07-22,-0.00420899965991458
2016-07-25,-0.004186240991467794
2016-07-26,-0.004199469239012077
2016-07-27,-0.004217699920560458
2016-07-28,-0.004216490350722563
2016-07-29,-0.00417167175863329
2016-08-01,-0.004234152905928268
2016-08-02,-0.004187977093722539
2016-08-03,-0.004086419845553846
2016-08-04,-0.004084416398937871
2016-08-05,-0.00418895712495887
2016-08-08,-0.0042004584654287466
2016-08-09,-0.004235006672421074
2016-08-10,-0.004251163725147739
2016-08-11,-0.00431506476633057
2016-08-12,-0.004227085838515249
2016-08-15,-0.0042581929031156145
2016-08-16,-0.004206995013345988
2016-08-17,-0.004171860045957999
2016-08-18,-0.0041468188044432395
2016-08-19,-0.004139692331906904
2016-08-22,-0.0040943678286784625
2016-08-23,-0.0041407826232241155
2016-08-24,-0.0040970185959414915
2016-08-25,-0.004075584076054063
2016-08-26,-0.004045351347464281
2016-08-29,-0.004053829260435516
2016-08-30,-0.004047218328928122
2016-08-31,-0.00411399222472244
2016-09-01,-0.004087879854555694
2016-09-02,-0.004095199891926293
2016-09-05,-0.0041236325770762
2016-09-06,-0.004143953594518717
2016-09-07,-0.004274504792539743
2016-09-08,-0.004294386370565054
2016-09-09,-0.004098168030497385
2016-09-12,-0.004004809541718808
2016-09-13,-0.003994338628971197
2016-09-14,-0.003972713634397484
2016-09-15,-0.003981763436419406
2016-09-16,-0.004019227177048227
2016-09-19,-0.004057655856536642
2016-09-20,-0.004006025915553828
2016-09-21,-0.0040346964684996964
2016-09-22,-0.004043292123064087
2016-09-23,-0.0040500540053678615
2016-09-26,-0.0041069020750817
2016-09-27,-0.00413646008745629
2016-09-28,-0.004152890716835629
2016-09-29,-0.004112283301742724
2016-09-30,-0.0040801259153318645
2016-10-03,-0.004048959198298728
2016-10-04,-0.004021279156101019
2016-10-05,-0.004012109227406642
2016-10-06,-0.003997520659017424
2016-10-07,-0.0039111194856330835
2016-10-10,-0.003886826599513463
2016-10-11,-0.0038583735440981385
2016-10-12,-0.003907582365304201
2016-10-13,-0.0038885813769218747
2016-10-14,-0.0038608462336805894
2016-10-17,-0.003802667528033606
2016-10-18,-0.003872252628184177
2016-10-19,-0.0038616576451345657
2016-10-20,-0.003876866573939876
2016-10-21,-0.0038498851517331616
2016-10-24,-0.0037986514639156647
2016-10-25,-0.003768005270614766
2016-10-26,-0.00373159075727688
2016-10-27,-0.0036996400909181286
2016-10-28,-0.0036237804961015193
2016-10-31,-0.003623366737676935
2016-11-01,-0.0036029700454569065
2016-11-02,-0.0036230810407512767
2016-11-03,-0.0035828347645640267
2016-11-04,-0.003562633657561553
2016-11-07,-0.0035377028346692397
2016-11-08,-0.0035376672814152123
2016-11-09,-0.0035962505346174077
2016-11-10,-0.003533631108905596
2016-11-11,-0.003445960726261821
2016-11-14,-0.003455096824154245
2016-11-15,-0.0035230536496500525
2016-11-16,-0.0035134262823241433
2016-11-17,-0.00358094959530633
2016-11-18,-0.003574525094558942
2016-11-21,-0.0035714432673558277
2016-11-22,-0.003620231996110206
2016-11-23,-0.003579971164220214
2016-11-24,-0.00358238314461795
2016-11-25,-0.003557316154620467
2016-11-28,-0.0035548405154240815
2016-11-29,-0.003569086520328631
2016-11-30,-0.003609073064468671
2016-12-01,-0.0035699214779924128
2016-12-02,-0.003529456142664779
2016-12-05,-0.003538962936795181
2016-12-06,-0.003557492136586172
2016-12-07,-0.0034746338812685646
2016-12-08,-0.0034558046421486114
2016-12-09,-0.0035412211216227277
2016-12-12,-0.003546865715369057
2016-12-13,-0.0035161009815597635
2016-12-14,-0.003527045717139458
2016-12-15,-0.00347598751192787
2016-12-16,-0.0034462242479130984
2016-12-19,-0.0032877156614513356
2016-12-20,-0.00329818454307521
2016-12-21,-0.0033640211948376135
2016-12-22,-0.0032668934970339464
2016-12-23,-0.003281369361276042
2016-12-27,-0.003327633923157193
2016-12-28,-0.0034550657388672567
2016-12-29,-0.003417288656460348
2016-12-30,-0.0034052531845526284
2017-01-02,-0.00360222629684853
2017-01-03,-0.003509737017112703
2017-01-04,-0.003378267684302688
2017-01-05,-0.0033840511866023424
2017-01-06,-0.0033513579020885017
2017-01-09,-0.0033166669704655064
2017-01-10,-0.0033380296140681593
2017-01-11,-0.0034268641839677563
2017-01-12,-0.0034639843099539993
2017-01-13,-0.003480775454260524
2017-01-16,-0.003456661223748177
2017-01-17,-0.003558554690502572
2017-01-18,-0.003426831115486833
2017-01-19,-0.0033063190455768668
2017-01-20,-0.003248733422723372
2017-01-23,-0.0032253127336913916
2017-01-24,-0.003266006792064671
2017-01-25,-0.0031352166139395074
2017-01-26,-0.0031352069343393014
2017-01-27,-0.003160406585258276
2017-01-30,-0.003124295446035942
2017-01-31,-0.003180191372202028
2017-02-01,-0.0031519918668763114
2017-02-02,-0.003254581837265772
2017-02-03,-0.0032261176098116917
2017-02-06,-0.0032182693324778466
2017-02-07,-0.0032299459686501012
2017-02-08,-0.0032550766487405005
2017-02-09,-0.0032186490137374856
2017-02-10,-0.003307391310902317
2017-02-13,-0.003238460018680375
2017-02-14,-0.0032158457478736824
2017-02-15,-0.003224613146204251
2017-02-16,-0.0032480266120603362
2017-02-17,-0.0034383950831992655
2017-02-20,-0.0032786128346637016
2017-02-21,-0.003381572933775734
2017-02-22,-0.0033766176021413387
2017-02-23,-0.003479810510338674
2017-02-24,-0.0035798509842086077
2017-02-27,-0.0035420978564006203
2017-02-28,-0.0036415857192311427
2017-03-01,-0.0034829697686090066
2017-03-02,-0.0034758947642596952
2017-03-03,-0.0032299831178715906
2017-03-06,-0.0029473054230120866
2017-03-07,-0.003025851894096907
2017-03-08,-0.0029864759281843577
2017-03-09,-0.002848225558059773
2017-03-10,-0.0026612773210262434
2017-03-13,-0.0027239928158933817
2017-03-14,-0.0028577566419252945
2017-03-15,-0.0029887360655926312
2017-03-16,-0.0028586583950348243
2017-03-17,-0.002968489091884426
2017-03-20,-0.0026853747321613705
2017-03-21,-0.002606760842948537
2017-03-22,-0.0027838373054192454
2017-03-23,-0.0028306929289377727
2017-03-24,-0.0027590944797046433
2017-03-27,-0.002718021062087969
2017-03-28,-0.002783928758764738
2017-03-29,-0.003013443514944161
2017-03-30,-0.003185411581473281
2017-03-31,-0.0030313062435516594
2017-04-03,-0.00319471496523151
2017-04-04,-0.0032264541774525207
2017-04-05,-0.0033550118388930277
2017-04-06,-0.003201017215006993
2017-04-07,-0.0034093600195562817
2017-04-10,-0.0034477048702730613
2017-04-11,-0.0033075729955234262
2017-04-12,-0.0033414949303570275
2017-04-13,-0.0034806214318459463
2017-04-18,-0.0033529466724899616
2017-04-19,-0.003364384736695412
2017-04-20,-0.0032639553454329715
2017-04-21,-0.0033038291370699993
2017-04-24,-0.0030883545536253584
2017-04-25,-0.0030258586966009212
2017-04-26,-0.0030346419706807175
2017-04-27,-0.003178524620784337
2017-04-28,-0.003130031258081433
2017-05-02,-0.00321918493496217
2017-05-03,-0.003181180945561595
2017-05-04,-0.0031065777907795817
2017-05-05,-0.003041766909846676
2017-05-08,-0.0029441303425444317
2017-05-09,-0.002910176815871179
2017-05-10,-0.0030160808404556096
2017-05-11,-0.0030144108985435784
2017-05-12,-0.003143583803484248
2017-05-15,-0.0031272634684458346
2017-05-16,-0.0030726021334279907
2017-05-17,-0.003149169979828943
2017-05-18,-0.0032504931273312095
2017-05-19,-0.0030934778961226616
2017-05-22,-0.003124508378712426
2017-05-23,-0.00304943862787606
2017-05-24,-0.0030778552097300692
2017-05-25,-0.003181473538689013
2017-05-26,-0.00318210552636105
2017-05-29,-0.0032694550832455243
2017-05-30,-0.0032645050212674817
2017-05-31,-0.0032827742916383385
2017-06-01,-0.003275460917352233
2017-06-02,-0.0033298641214242267
2017-06-05,-0.0032752760565091144
2017-06-06,-0.0033289696352880576
2017-06-07,-0.003329242763559387
2017-06-08,-0.0033449376346363193
2017-06-09,-0.00342561123787398
2017-06-12,-0.0034762601928589
2017-06-13,-0.0034291032079700073
2017-06-14,-0.0034314710866802487
2017-06-15,-0.003442111693323687
2017-06-16,-0.003311799949523364
2017-06-19,-0.003393745721788596
2017-06-20,-0.0034340987216676996
2017-06-21,-0.003444866781486715
2017-06-22,-0.0033980131646641006
2017-06-23,-0.003347803285192826
2017-06-26,-0.003350419906350764
2017-06-27,-0.003284586517975491
2017-06-28,-0.003179375295777917
2017-06-29,-0.0031395046526153277
2017-06-30,-0.0030709425646363413
2017-07-03,-0.003059697345077997
2017-07-04,-0.0031197182028825806
2017-07-05,-0.0031046875991707014
2017-07-06,-0.0030782453199788527
2017-07-07,-0.003012778812317014
2017-07-10,-0.003036268670072911
2017-07-11,-0.0030210945614486135
2017-07-12,-0.0030535525604792504
2017-07-13,-0.0031323600057872997
2017-07-14,-0.0031153306288800196
2017-07-17,-0.003104341325208491
2017-07-18,-0.0031430750233531015
2017-07-19,-0.003220504945157168
2017-07-20,-0.003248805914650891
2017-07-21,-0.0033209952439183545
2017-07-24,-0.0033291843250285594
2017-07-25,-0.00333236983425072
2017-07-26,-0.0033455509590310877
2017-07-27,-0.0033275638214125347
2017-07-28,-0.0033320539998045896
2017-07-31,-0.00334598254667106
2017-08-01,-0.003317538256434754
2017-08-02,-0.0033602809801121705
2017-08-03,-0.0034078950893081422
2017-08-04,-0.003412367888743354
2017-08-07,-0.0033556062473748607
2017-08-08,-0.00338696157938365
2017-08-09,-0.003405647634410825
2017-08-10,-0.003445892612656978
2017-08-11,-0.003463441160340676
2017-08-14,-0.0034622348841526628
2017-08-15,-0.0034633656322614944
2017-08-16,-0.003435293108123023
2017-08-17,-0.003427716722354039
2017-08-18,-0.0034445050814183482
2017-08-21,-0.0034801492682677575
2017-08-22,-0.003441246169727336
2017-08-23,-0.003440456388637126
2017-08-24,-0.0034565144085027407
2017-08-25,-0.0034455664950133924
2017-08-28,-0.003498059851528807
2017-08-29,-0.003504874524882812
2017-08-30,-0.0035217566571922685
2017-08-31,-0.0035392758081427725
2017-09-04,-0.003582625242493252
2017-09-05,-0.003557675532859246
2017-09-08,-0.0036553353841611556
2017-09-11,-0.0036033359724879804
2017-09-12,-0.0035934376106046763
2017-09-15,-0.0035374998554852308
2017-09-22,-0.003463326773561296
2017-09-27,-0.003464596436888555
2017-09-28,-0.0034264366759180565
2017-09-29,-0.003452926693785196
2017-10-02,-0.0034344782617057837
2017-10-03,-0.003417244561605552
2017-10-04,-0.003476427882002175
2017-10-05,-0.0034467499425565283
2017-10-06,-0.0034295345970116473
2017-10-13,-0.0034901580742750576
2017-10-18,-0.0035458206493798458
2017-10-20,-0.003537699663496631
2017-10-24,-0.0035464625108472397
2017-10-25,-0.0035135534456530687
2017-10-27,-0.0035883244833460125
2017-10-30,-0.003577203710713119
2017-11-02,-0.0035693346434351888
2017-11-06,-0.0035833739496503245
2017-11-09,-0.003589747466304007
2017-11-16,-0.003570804787708543
2017-11-17,-0.0035452288572873926
2017-11-20,-0.0035584802997380436
2017-11-21,-0.0035459139198122745
2017-11-22,-0.0035362839368593326
2017-11-23,-0.0035444305223626825
2017-11-24,-0.0035457671827149938
2017-11-27,-0.0035339303679586035
2017-11-28,-0.00354871417123985
2017-11-29,-0.0035470319960247995
2017-11-30,-0.003519225933445917
2017-12-01,-0.00338571077323349
2017-12-05,-0.0035059587515485244
2017-12-07,-0.00344799900522219
2017-12-08,-0.0034777936497486814
2017-12-13,-0.0034960431556056502
2017-12-15,-0.0035465840183378236
2017-12-18,-0.0030190241329079086
2017-12-19,-0.002960093203688353
2017-12-20,-0.0028724041089973097
2017-12-22,-0.002704283359746282
2017-12-27,-0.0026706023762168764
2017-12-29,-0.002636634113560679
2018-01-02,-0.0026140673341966876
2018-01-12,-0.0024013786319012553
2018-01-17,-0.0025504817009607906
2018-01-18,-0.002500806564371921
2018-01-19,-0.0025392901013561965
2018-01-23,-0.0026208179523278135
2018-01-24,-0.0025495817965892507
2018-01-25,-0.002651879206714212
2018-01-26,-0.002532583579906375
2018-01-29,-0.0024453744106928276
2018-01-30,-0.0024659838896233964
2018-01-31,-0.0024955404838653485
2018-02-01,-0.0025180838141662405
2018-02-02,-0.002516755476708277
2018-02-07,-0.0025729625359023236
2018-02-08,-0.0027000119136486515
2018-02-09,-0.0027337100102360376
2018-02-12,-0.002632531108109579
2018-02-13,-0.0026821414442492002
2018-02-15,-0.002589796884887852
2018-02-16,-0.002790869795539303
2018-02-19,-0.0026260164754605417
2018-02-20,-0.0027975392871935623
2018-02-21,-0.002803021836469947
2018-02-22,-0.0026509310893166127
2018-02-23,-0.002709908474814139
2018-02-26,-0.0026949408616756933
2018-02-27,-0.002868867765561211
2018-03-02,-0.002786956982345638
2018-03-07,-0.0028418467483179227
2018-03-08,-0.0030261347125238097
2018-03-09,-0.002861734957761557
2018-03-12,-0.00284992401970035
2018-03-13,-0.002894952308586566
2018-03-14,-0.002968889329088692
2018-03-15,-0.0032188087056971844
2018-03-16,-0.0032587323979598962
2018-03-19,-0.0030085360660405654
2018-03-20,-0.0031721170007357807
2018-03-21,-0.0030640480921341182
2018-03-22,-0.0030562790872713
2018-03-23,-0.0030600479765513344
2018-03-26,-0.0030747837028148872
2018-03-27,-0.003114968687048498
2018-03-28,-0.0032961535924813518
2018-03-29,-0.00327988533485817
2018-04-03,-0.0030862602965680288
2018-04-04,-0.003097612491297235
2018-04-05,-0.0030895362686130996
2018-04-06,-0.0030948283183310325
2018-04-09,-0.0030999544193244326
2018-04-10,-0.0030756323705802835
2018-04-11,-0.003109292873397495
2018-04-12,-0.0030435700218518244
2018-04-13,-0.003098878189874095
2018-04-16,-0.003196558602496721
2018-04-17,-0.0030727867130024367
2018-04-18,-0.0030892849395624472
2018-04-19,-0.0031791976647229927
2018-04-20,-0.0031791042439867044
2018-04-23,-0.0030138307103579017
2018-04-24,-0.0029871071352791183
2018-04-25,-0.002965151003918528
2018-04-26,-0.003103982128735049
2018-04-27,-0.0030216012071079597
2018-04-30,-0.003180126379120229
2018-05-01,-0.0030697522308860267
2018-05-02,-0.003199647741043361
2018-05-03,-0.00310733196965717
2018-05-04,-0.0031362624178476826
2018-05-07,-0.003133289705058929
2018-05-08,-0.0031419475944402557
2018-05-09,-0.0032190178837969577
2018-05-10,-0.003080575293881015
2018-05-11,-0.0031086032923514197
2018-05-14,-0.0030535248309744765
2018-05-15,-0.003075588596144599
2018-05-16,-0.003123833737447844
2018-05-17,-0.0030461539584480356
2018-05-18,-0.003056171479707631
2018-05-21,-0.0030647254524499234
2018-05-22,-0.0031441052269353506
2018-05-23,-0.003270099399433716
2018-05-24,-0.0032538159381460645
2018-05-25,-0.003348695522259541
2018-05-28,-0.0034252212799939395
2018-05-29,-0.003479023377045206
2018-05-30,-0.003416368773646542
2018-05-31,-0.0033554030015615238
2018-06-01,-0.0033321855304121097
2018-06-04,-0.003281628065589771
2018-06-05,-0.0032622347527833536
2018-06-06,-0.003177695681160573
2018-06-07,-0.0031287448672059908
2018-06-08,-0.0032426325770757722
2018-06-11,-0.003177356960289016
2018-06-12,-0.0031498174911239003
2018-06-13,-0.0031595867618196636
2018-06-14,-0.003141667453534851
2018-06-15,-0.00342194685889135
2018-06-18,-0.003404413990698574
2018-06-19,-0.003385674214416129
2018-06-20,-0.0034070002966858884
2018-06-21,-0.003411092504687405
2018-06-22,-0.003429453498521999
2018-06-25,-0.0034325140259538287
2018-06-26,-0.003434802708513552
2018-06-27,-0.0034461093358022286
2018-06-28,-0.003431714291481345
2018-06-29,-0.00342157673806821
2018-07-02,-0.0034666751863657273
2018-07-03,-0.003439870421588176
2018-07-04,-0.0034534985315205075
2018-07-05,-0.003401301218757504
2018-07-06,-0.0034311735377536416
2018-07-09,-0.0034184027675139674
2018-07-10,-0.0034174593388684995
2018-07-11,-0.003431650462128453
2018-07-12,-0.003413149109622258
2018-07-13,-0.003426099091588032
2018-07-16,-0.0034274989491448462
2018-07-17,-0.0034126550235878106
2018-07-18,-0.0034130813772003167
2018-07-19,-0.003408843606512117
2018-07-20,-0.003414858926327031
2018-07-23,-0.0034074753675054623
2018-07-24,-0.003379357144903521
2018-07-25,-0.00340899187826048
2018-07-26,-0.003380687652497499
2018-07-27,-0.003380550338738521
2018-07-30,-0.003360469171803582
2018-07-31,-0.0033525717675134837
2018-08-01,-0.00332243533840438
2018-08-02,-0.0033263605626182866
2018-08-03,-0.0033354431628728363
2018-08-06,-0.003340845913888504
2018-08-07,-0.003357302166817981
2018-08-08,-0.003353119023854661
2018-08-09,-0.003358947366985835
2018-08-10,-0.0033726535791437336
2018-08-13,-0.003377101716298615
2018-08-14,-0.003382465437764743
2018-08-15,-0.0034055012099098616
2018-08-16,-0.003419270597070318
2018-08-17,-0.0034121888147516737
2018-08-20,-0.0034462441232947175
2018-08-21,-0.0034022137664375582
2018-08-22,-0.0034076777485178436
2018-08-23,-0.003401855195274135
2018-08-24,-0.003399394638982611
2018-08-27,-0.003443575149677395
2018-08-28,-0.0033854078530246834
2018-08-29,-0.003407320518574071
2018-08-30,-0.0033691916064092853
2018-08-31,-0.003399523475302654
2018-09-03,-0.003421336163099507
2018-09-04,-0.0034233067707127836
2018-09-05,-0.0034152432671448354
2018-09-06,-0.003365950525945744
2018-09-07,-0.0033824480962927144
2018-09-10,-0.0033836428448096164
2018-09-11,-0.003364667090260336
2018-09-12,-0.00336751820552922
2018-09-13,-0.0033594581346279595
2018-09-14,-0.0033568850330445905
2018-09-17,-0.0033581916338766148
2018-09-18,-0.003340103380569432
2018-09-19,-0.00330238862545727
2018-09-20,-0.003324424811927494
2018-09-21,-0.003320537112630703
2018-09-24,-0.0033214020076351753
2018-09-25,-0.003286116322309967
2018-09-26,-0.0032593137211046454
2018-09-27,-0.0032515842992420618
2018-09-28,-0.0032386569654836335
2018-10-01,-0.0032451096571969474
2018-10-02,-0.003295574308182582
2018-10-03,-0.003315779104129525
2018-10-04,-0.0032755594108866896
2018-10-05,-0.003269330106219298
2018-10-08,-0.0032833773965882046
2018-10-09,-0.003248284596916579
2018-10-10,-0.0032507449777925703
2018-10-11,-0.003233815428419497
2018-10-12,-0.0032289971650038734
2018-10-15,-0.0032630699250902565
2018-10-16,-0.003265531640001415
2018-10-17,-0.003314597248775987
2018-10-18,-0.00329629153538411
2018-10-19,-0.003325043394575929
2018-10-22,-0.003316360131128686
2018-10-23,-0.003334611220111637
2018-10-24,-0.0033726865427396013
2018-10-25,-0.003382870184581786
2018-10-26,-0.003405713174267121
2018-10-29,-0.00341387271741705
2018-10-30,-0.0033955446132515788
2018-10-31,-0.003407707653385623
2018-11-01,-0.0033919698692548017
2018-11-02,-0.0033908139905519568
2018-11-05,-0.003422867860739948
2018-11-06,-0.003426217903012359
2018-11-07,-0.003436954544918287
2018-11-08,-0.003408538866348299
2018-11-09,-0.0034306424474305603
2018-11-12,-0.0034333860931074277
2018-11-13,-0.003421907954246741
2018-11-14,-0.0034276381164826
2018-11-15,-0.0034278482706610954
2018-11-16,-0.0034288251271202344
2018-11-19,-0.0034312465090277776
2018-11-20,-0.0034533330321598246
2018-11-21,-0.0034580842544133725
2018-11-22,-0.003471082332305153
2018-11-23,-0.00347020153628265
2018-11-26,-0.003469871091643615
2018-11-27,-0.003463722236247018
2018-11-28,-0.0034854871891025143
2018-11-29,-0.003502869531492675
2018-11-30,-0.0035181749749476467
2018-12-03,-0.0034962509692841384
2018-12-04,-0.0035292140505440565
2018-12-05,-0.00353184904648709
2018-12-06,-0.0035209207720569265
2018-12-07,-0.003505742592554523
2018-12-10,-0.003496943916332035
2018-12-11,-0.003498477470484787
2018-12-12,-0.003500009916203174
2018-12-13,-0.0035105850730687608
2018-12-14,-0.003526511254054819
2018-12-17,-0.0027965105894785375
2018-12-18,-0.0028821325278563514
2018-12-19,-0.0028976098705724954
2018-12-20,-0.002940191979285567
2018-12-21,-0.0028877512248476588
2018-12-24,-0.0029413766684387127
2018-12-27,-0.003066799535572165
2018-12-28,-0.0030996188399037504
2018-12-31,-0.003127561299277564
2019-01-02,-0.0032326345954638
2019-01-03,-0.003176854734319752
2019-01-04,-0.0031040499050989786
2019-01-07,-0.00305233882967456
2019-01-08,-0.0029607458192406895
2019-01-09,-0.0029278913206610825
2019-01-10,-0.003026425076013799
2019-01-11,-0.00296539024986914
2019-01-14,-0.003049674655837493
2019-01-15,-0.00314173594455947
2019-01-16,-0.0032255533215605555
2019-01-17,-0.00308024112344548
2019-01-18,-0.0030477828605777113
2019-01-21,-0.0029595484529230534
2019-01-22,-0.0029924280922179417
2019-01-23,-0.0030351434601130706
2019-01-24,-0.003053842746240749
2019-01-25,-0.003012740306083045
2019-01-28,-0.0029946223920743788
2019-01-29,-0.0030173665730052314
2019-01-30,-0.003146386192449697
2019-01-31,-0.003210886614638236
2019-02-01,-0.0030618708642138567
2019-02-04,-0.0031670965844754653
2019-02-05,-0.003005036827855963
2019-02-06,-0.003156288677572176
2019-02-07,-0.00306664482616058
2019-02-08,-0.003147112267810063
2019-02-11,-0.0031418406419133553
2019-02-12,-0.0031472023939284784
2019-02-13,-0.0031161669964441373
2019-02-14,-0.0032714853298152196
2019-02-15,-0.003092482027419117
2019-02-18,-0.0031739270148326585
2019-02-19,-0.003326464723461163
2019-02-20,-0.0031567302558672557
2019-02-21,-0.0030995130279394523
2019-02-22,-0.0032758041024699143
2019-02-25,-0.0031474155250210876
2019-02-26,-0.0032611969394049714
2019-02-27,-0.003026633699692618
2019-02-28,-0.0029800264451258157
2019-03-01,-0.0029592443431737227
2019-03-04,-0.002967004700580653
2019-03-05,-0.0032537525692644515
2019-03-06,-0.0031227385427009154
2019-03-07,-0.0033492109056151896
2019-03-08,-0.0034805418378984947
2019-03-11,-0.00346056038586802
2019-03-12,-0.0035334202392932894
2019-03-13,-0.0033036724833805345
2019-03-14,-0.003513227316666933
2019-03-15,-0.0035020073183735477
2019-03-18,-0.0032878087705383416
2019-03-19,-0.0035031628620483387
2019-03-20,-0.003492303255236699
2019-03-21,-0.0035198263347982228
2019-03-22,-0.0035587483904085913
2019-03-25,-0.0035884799058598735
2019-03-26,-0.0033853501585340896
2019-03-27,-0.0038315301382581745
2019-03-28,-0.003789968706513099
2019-03-29,-0.003810906633274618
2019-04-01,-0.003647558691314717
2019-04-02,-0.003852257562018105
2019-04-03,-0.003799840256908111
2019-04-04,-0.003650695385512756
2019-04-05,-0.00363575688443612
2019-04-08,-0.0036501887767027355
2019-04-09,-0.003824290691632982
2019-04-10,-0.003929124695890605
2019-04-11,-0.003736198479258307
2019-04-12,-0.0036444337750864615
2019-04-15,-0.003660091914362565
2019-04-16,-0.0035828929637254665
2019-04-17,-0.003583577698465924
2019-04-18,-0.003656444550895109
2019-04-23,-0.0037327784159194416
2019-04-24,-0.0036337177086171873
2019-04-25,-0.0036167092522546304
2019-04-26,-0.003745998458442426
2019-04-29,-0.00359944820879867
2019-04-30,-0.0035979501567154717
2019-05-01,-0.0035908074537100453
2019-05-02,-0.0035855956828515995
2019-05-03,-0.003720553972866753
2019-05-06,-0.003759007920689144
2019-05-07,-0.0036785255245550172
2019-05-08,-0.0037827132172431905
2019-05-09,-0.0038277994701763586
2019-05-10,-0.0037334460917096326
2019-05-13,-0.003833834481909997
2019-05-14,-0.003881266636534483
2019-05-15,-0.0038819525745555205
2019-05-16,-0.003984687396607402
2019-05-17,-0.003926738684124221
2019-05-20,-0.003930626206407266
2019-05-21,-0.003974340194899314
2019-05-22,-0.0039036048251065033
2019-05-23,-0.003917176183709248
2019-05-24,-0.003935888431754314
2019-05-27,-0.0039622110485398555
2019-05-28,-0.003991832172261502
2019-05-29,-0.004021645070327245
2019-05-30,-0.004024558683859396
2019-05-31,-0.004096380303024846
2019-06-03,-0.004166857772370645
2019-06-04,-0.004171210966691808
2019-06-05,-0.0042102748073933735
2019-06-06,-0.004373635475445507
2019-06-07,-0.004211800572135105
2019-06-10,-0.0043187763791089784
2019-06-11,-0.004317014550613733
2019-06-12,-0.004365966527488088
2019-06-13,-0.004445848804866605
2019-06-14,-0.004565694965351362
2019-06-17,-0.004562313423159848
2019-06-18,-0.00479133129068188
2019-06-19,-0.005068560934020622
2019-06-20,-0.0050599318565177935
2019-06-21,-0.004980432505265158
2019-06-24,-0.004968015094344095
2019-06-25,-0.0050572562938405305
2019-06-26,-0.005035155911498134
2019-06-27,-0.004986458937438377
2019-06-28,-0.005071656483821771
2019-07-01,-0.005120271792965445
2019-07-02,-0.005325937731409646
2019-07-03,-0.005442802617920262
2019-07-04,-0.00534489332963282
