Date,Volume
2017-08-09,2208.0
2017-08-10,3096.0
2017-08-11,1937.0
2017-08-14,2871.0
2017-08-15,1879.0
2017-08-16,10654.0
2017-08-17,3751.0
2017-08-18,1999.0
2017-08-21,1370.0
2017-08-22,2055.0
2017-08-23,9501.0
2017-08-24,1165.0
2017-08-25,1208.0
2017-08-28,375.0
2017-08-29,1749.0
2017-08-30,3093.0
2017-08-31,1014.0
2017-09-01,2041.0
2017-09-04,958.0
2017-09-05,2494.0
2017-09-06,3054.0
2017-09-07,1970.0
2017-09-08,1312.0
2017-09-11,10992.0
2017-09-12,2257.0
2017-09-13,1917.0
2017-09-14,4616.0
2017-09-15,5385.0
2017-09-18,3025.0
2017-09-19,13757.0
2017-09-20,1043.0
2017-09-21,2780.0
2017-09-22,1876.0
2017-09-25,2169.0
2017-09-26,2390.0
2017-09-27,1729.0
2017-09-28,3419.0
2017-09-29,2283.0
2017-10-02,1511.0
2017-10-03,1433.0
2017-10-04,4435.0
2017-10-05,1593.0
2017-10-06,1772.0
2017-10-09,1612.0
2017-10-10,2845.0
2017-10-11,3297.0
2017-10-12,4400.0
2017-10-13,5189.0
2017-10-16,1703.0
2017-10-17,3418.0
2017-10-18,5934.0
2017-10-19,1714.0
2017-10-20,7550.0
2017-10-23,958.0
2017-10-24,1139.0
2017-10-25,6156.0
2017-10-26,8312.0
2017-10-27,16482.0
2017-10-30,5293.0
2017-10-31,5195.0
2017-11-01,4520.0
2017-11-02,4947.0
2017-11-03,4086.0
2017-11-06,2931.0
2017-11-07,2634.0
2017-11-08,3536.0
2017-11-09,6017.0
2017-11-10,6433.0
2017-11-13,2799.0
2017-11-14,5327.0
2017-11-15,2918.0
2017-11-16,3782.0
2017-11-17,5770.0
2017-11-20,5052.0
2017-11-21,1566.0
2017-11-22,4763.0
2017-11-23,13991.0
2017-11-24,5020.0
2017-11-27,4078.0
2017-11-28,4760.0
2017-11-29,10580.0
2017-11-30,3896.0
2017-12-01,3096.0
2017-12-04,5474.0
2017-12-05,4149.0
2017-12-06,4601.0
2017-12-07,6588.0
2017-12-08,8461.0
2017-12-11,16503.0
2017-12-12,22179.0
2017-12-13,14267.0
2017-12-14,15511.0
2017-12-15,12632.0
2017-12-18,14697.0
2017-12-19,614.0
2017-12-20,663.0
2017-12-21,1167.0
2017-12-22,538.0
2017-12-27,148.0
2017-12-28,455.0
2017-12-29,203.0
2018-01-02,559.0
2018-01-03,219.0
2018-01-04,343.0
2018-01-05,222.0
2018-01-08,850.0
2018-01-09,873.0
2018-01-10,662.0
2018-01-11,3178.0
2018-01-12,535.0
2018-01-15,721.0
2018-01-16,1672.0
2018-01-17,1083.0
2018-01-18,929.0
2018-01-19,332.0
2018-01-22,1916.0
2018-01-23,2005.0
2018-01-24,3491.0
2018-01-25,1770.0
2018-01-26,1287.0
2018-01-29,1385.0
2018-01-30,1779.0
2018-01-31,2315.0
2018-02-01,1459.0
2018-02-02,862.0
2018-02-05,1742.0
2018-02-06,1998.0
2018-02-07,1012.0
2018-02-08,1575.0
2018-02-09,1789.0
2018-02-12,4233.0
2018-02-13,7265.0
2018-02-14,1208.0
2018-02-15,1246.0
2018-02-16,6368.0
2018-02-19,1060.0
2018-02-20,1749.0
2018-02-21,1609.0
2018-02-22,2303.0
2018-02-23,1507.0
2018-02-26,407.0
2018-02-27,1340.0
2018-02-28,1707.0
2018-03-01,2231.0
2018-03-02,1210.0
2018-03-05,1512.0
2018-03-06,1013.0
2018-03-07,1185.0
2018-03-08,3438.0
2018-03-09,3248.0
2018-03-12,2247.0
2018-03-13,2253.0
2018-03-14,3603.0
2018-03-15,1943.0
2018-03-16,1123.0
2018-03-19,1238.0
2018-03-20,1512.0
2018-03-21,4207.0
2018-03-22,2990.0
2018-03-23,1149.0
2018-03-26,1139.0
2018-03-27,1790.0
2018-03-28,1896.0
2018-03-29,639.0
2018-04-03,833.0
2018-04-04,1940.0
2018-04-05,2782.0
2018-04-06,2059.0
2018-04-09,1907.0
2018-04-10,3661.0
2018-04-11,3740.0
2018-04-12,3123.0
2018-04-13,3505.0
2018-04-16,3349.0
2018-04-17,2196.0
2018-04-18,2341.0
2018-04-19,2426.0
2018-04-20,2722.0
2018-04-23,2573.0
2018-04-24,2481.0
2018-04-25,4802.0
2018-04-26,6901.0
2018-04-27,2963.0
2018-04-30,1780.0
2018-05-01,5354.0
2018-05-02,6790.0
2018-05-03,4140.0
2018-05-04,1308.0
2018-05-07,1105.0
2018-05-08,3121.0
2018-05-09,9648.0
2018-05-10,3401.0
2018-05-11,2664.0
2018-05-14,3233.0
2018-05-15,3271.0
2018-05-16,4962.0
2018-05-17,3878.0
2018-05-18,1443.0
2018-05-21,1095.0
2018-05-22,4428.0
2018-05-23,4924.0
2018-05-24,3966.0
2018-05-25,2559.0
2018-05-28,895.0
2018-05-29,1562.0
2018-05-30,2058.0
2018-05-31,2667.0
2018-06-01,4563.0
2018-06-04,2422.0
2018-06-05,7760.0
2018-06-06,3679.0
2018-06-07,7702.0
2018-06-08,1386.0
2018-06-11,2942.0
2018-06-12,2419.0
2018-06-13,2335.0
2018-06-14,2594.0
2018-06-15,3069.0
2018-06-18,2789.0
2018-06-19,5956.0
2018-06-20,10700.0
2018-06-21,2657.0
2018-06-22,3875.0
2018-06-25,3453.0
2018-06-26,3570.0
2018-06-27,2572.0
2018-06-28,2066.0
2018-06-29,2433.0
2018-07-02,1407.0
2018-07-03,1680.0
2018-07-04,2966.0
2018-07-05,2551.0
2018-07-06,2146.0
2018-07-09,1600.0
2018-07-10,6732.0
2018-07-11,2400.0
2018-07-12,1040.0
2018-07-13,407.0
2018-07-16,827.0
2018-07-17,1964.0
2018-07-18,1584.0
2018-07-19,2471.0
2018-07-20,2676.0
2018-07-23,2670.0
2018-07-24,1479.0
2018-07-25,3885.0
2018-07-26,2053.0
2018-07-27,1082.0
2018-07-30,1794.0
2018-07-31,1279.0
2018-08-01,1641.0
2018-08-02,604.0
2018-08-03,1142.0
2018-08-06,721.0
2018-08-07,2040.0
2018-08-08,2948.0
2018-08-09,3040.0
2018-08-10,987.0
2018-08-13,1307.0
2018-08-14,1365.0
2018-08-15,2784.0
2018-08-16,1395.0
2018-08-17,1423.0
2018-08-20,3399.0
2018-08-21,3489.0
2018-08-22,2332.0
2018-08-23,6579.0
2018-08-24,5775.0
2018-08-27,818.0
2018-08-28,3177.0
2018-08-29,2155.0
2018-08-30,4747.0
2018-08-31,2829.0
2018-09-03,10352.0
2018-09-04,4068.0
2018-09-05,2733.0
2018-09-06,2509.0
2018-09-07,3068.0
2018-09-10,6313.0
2018-09-11,6122.0
2018-09-12,5428.0
2018-09-13,9056.0
2018-09-14,12549.0
2018-09-17,4572.0
2018-09-18,3449.0
2018-09-19,4110.0
2018-09-20,5084.0
2018-09-21,6858.0
2018-09-24,5501.0
2018-09-25,10851.0
2018-09-26,16228.0
2018-09-27,4951.0
2018-09-28,7069.0
2018-10-01,5015.0
2018-10-02,5004.0
2018-10-03,4150.0
2018-10-04,6971.0
2018-10-05,2639.0
2018-10-08,7130.0
2018-10-09,13892.0
2018-10-10,19749.0
2018-10-11,14258.0
2018-10-12,7192.0
2018-10-15,11762.0
2018-10-16,18825.0
2018-10-17,12841.0
2018-10-18,14238.0
2018-10-19,5878.0
2018-10-22,2791.0
2018-10-23,5637.0
2018-10-24,6731.0
2018-10-25,4826.0
2018-10-26,4527.0
2018-10-29,7005.0
2018-10-30,13114.0
2018-10-31,11468.0
2018-11-01,6665.0
2018-11-02,8609.0
2018-11-05,4013.0
2018-11-06,8304.0
2018-11-07,5783.0
2018-11-08,9543.0
2018-11-09,6023.0
2018-11-12,5737.0
2018-11-13,6928.0
2018-11-14,2518.0
2018-11-15,7876.0
2018-11-16,7323.0
2018-11-19,2923.0
2018-11-20,7349.0
2018-11-21,8848.0
2018-11-22,6554.0
2018-11-23,11374.0
2018-11-26,3717.0
2018-11-27,3775.0
2018-11-28,5060.0
2018-11-29,6946.0
2018-11-30,3796.0
2018-12-03,6893.0
2018-12-04,8921.0
2018-12-05,6597.0
2018-12-06,10518.0
2018-12-07,5933.0
2018-12-10,12159.0
2018-12-11,15432.0
2018-12-12,23938.0
2018-12-13,24491.0
2018-12-14,24176.0
2018-12-17,24325.0
2018-12-18,1689.0
2018-12-19,2873.0
2018-12-20,5128.0
2018-12-21,926.0
2018-12-24,949.0
2018-12-27,1984.0
2018-12-28,2289.0
2018-12-31,1148.0
2019-01-02,12399.0
2019-01-03,11962.0
2019-01-04,4061.0
2019-01-07,1216.0
2019-01-08,1677.0
2019-01-09,2187.0
2019-01-10,3317.0
2019-01-11,1208.0
2019-01-14,7608.0
2019-01-15,1801.0
2019-01-16,4061.0
2019-01-17,3223.0
2019-01-18,2728.0
2019-01-21,3334.0
2019-01-22,1777.0
2019-01-23,1377.0
2019-01-24,1651.0
2019-01-25,1051.0
2019-01-28,1440.0
2019-01-29,1041.0
2019-01-30,1762.0
2019-01-31,1097.0
2019-02-01,1491.0
2019-02-04,2978.0
2019-02-05,3484.0
2019-02-06,2306.0
2019-02-07,1636.0
2019-02-08,1690.0
2019-02-11,3646.0
2019-02-12,2503.0
2019-02-13,11322.0
2019-02-14,2971.0
2019-02-15,1855.0
2019-02-18,3031.0
2019-02-19,2372.0
2019-02-20,1994.0
2019-02-21,2990.0
2019-02-22,3538.0
2019-02-25,3229.0
2019-02-26,3418.0
2019-02-27,5488.0
2019-02-28,3147.0
2019-03-01,3275.0
2019-03-04,1472.0
2019-03-05,2021.0
2019-03-06,1263.0
2019-03-07,737.0
2019-03-08,2260.0
2019-03-11,1374.0
2019-03-12,1939.0
2019-03-13,4733.0
2019-03-14,2503.0
2019-03-15,2602.0
2019-03-18,2442.0
2019-03-19,2104.0
2019-03-20,2357.0
2019-03-21,1591.0
2019-03-22,2003.0
2019-03-25,2373.0
2019-03-26,2560.0
2019-03-27,4948.0
2019-03-28,1526.0
2019-03-29,1788.0
2019-04-01,338.0
2019-04-02,1762.0
2019-04-03,2540.0
2019-04-04,3131.0
2019-04-05,6371.0
2019-04-08,1369.0
2019-04-09,2392.0
2019-04-10,3532.0
2019-04-11,3391.0
2019-04-12,1415.0
2019-04-15,767.0
2019-04-16,2006.0
2019-04-17,1393.0
2019-04-18,2253.0
2019-04-23,1488.0
2019-04-24,2391.0
2019-04-25,454.0
2019-04-26,2525.0
2019-04-29,959.0
2019-04-30,475.0
2019-05-01,1075.0
2019-05-02,2660.0
2019-05-03,1283.0
2019-05-06,406.0
2019-05-07,1216.0
2019-05-08,1127.0
2019-05-09,2078.0
2019-05-10,4294.0
2019-05-13,1287.0
2019-05-14,2301.0
2019-05-15,1283.0
2019-05-16,499.0
2019-05-17,2282.0
2019-05-20,565.0
2019-05-21,1506.0
2019-05-22,1748.0
2019-05-23,2307.0
2019-05-24,1003.0
2019-05-27,225.0
2019-05-28,2441.0
2019-05-29,1493.0
2019-05-30,933.0
2019-05-31,2037.0
2019-06-03,3147.0
2019-06-04,3228.0
2019-06-05,4533.0
2019-06-06,3375.0
2019-06-07,7570.0
2019-06-10,972.0
2019-06-11,5754.0
2019-06-12,5044.0
2019-06-13,5065.0
2019-06-14,2468.0
2019-06-17,2114.0
2019-06-18,4228.0
2019-06-19,1851.0
2019-06-20,2110.0
2019-06-21,2830.0
2019-06-24,4869.0
2019-06-25,6511.0
2019-06-26,2369.0
2019-06-27,2269.0
2019-06-28,2714.0
2019-07-01,1647.0
2019-07-02,1210.0
2019-07-03,1801.0
2019-07-04,2511.0
2019-07-05,2775.0
2019-07-08,2767.0
2019-07-09,3193.0
2019-07-10,6304.0
2019-07-11,5338.0
2019-07-12,2846.0
2019-07-15,4494.0
2019-07-16,2350.0
2019-07-17,1392.0
2019-07-18,1137.0
2019-07-19,2911.0
2019-07-22,2301.0
2019-07-23,2224.0
2019-07-24,2003.0
2019-07-25,5416.0
2019-07-26,1224.0
2019-07-29,2357.0
2019-07-30,2647.0
2019-07-31,4048.0
2019-08-01,1757.0
2019-08-02,2361.0
2019-08-05,787.0
2019-08-06,1745.0
2019-08-07,1863.0
2019-08-08,1771.0
2019-08-09,3064.0
2019-08-12,3018.0
2019-08-13,1850.0
2019-08-14,3210.0
2019-08-15,2353.0
2019-08-16,5092.0
2019-08-19,1528.0
2019-08-20,2302.0
2019-08-21,2835.0
2019-08-22,2276.0
2019-08-23,2487.0
2019-08-26,1544.0
2019-08-27,4199.0
2019-08-28,17003.0
2019-08-29,3205.0
2019-08-30,2034.0
2019-09-02,2386.0
2019-09-03,6675.0
2019-09-04,8253.0
2019-09-05,4955.0
2019-09-06,4594.0
2019-09-09,9192.0
2019-09-10,5816.0
2019-09-11,11005.0
2019-09-12,3382.0
2019-09-13,2905.0
2019-09-16,3057.0
2019-09-17,2956.0
2019-09-18,3175.0
2019-09-19,2501.0
2019-09-20,4329.0
2019-09-23,2131.0
2019-09-24,1751.0
2019-09-25,1781.0
2019-09-26,1428.0
2019-09-27,5207.0
2019-09-30,2884.0
2019-10-01,4314.0
2019-10-02,6393.0
2019-10-03,3640.0
2019-10-04,4092.0
2019-10-07,5457.0
2019-10-08,4079.0
2019-10-09,5049.0
2019-10-10,4598.0
2019-10-11,5814.0
2019-10-14,2444.0
2019-10-15,3957.0
2019-10-16,2988.0
2019-10-17,2183.0
2019-10-18,4353.0
2019-10-21,1153.0
2019-10-22,4380.0
2019-10-23,3609.0
2019-10-24,3304.0
2019-10-25,5619.0
2019-10-28,4497.0
2019-10-29,2686.0
2019-10-30,3145.0
2019-10-31,6278.0
2019-11-01,2918.0
2019-11-04,5478.0
2019-11-05,1716.0
2019-11-06,3421.0
2019-11-07,1910.0
2019-11-08,3162.0
2019-11-11,889.0
2019-11-12,13789.0
2019-11-13,8797.0
2019-11-14,8601.0
2019-11-15,20653.0
2019-11-18,9935.0
2019-11-19,8244.0
2019-11-20,13166.0
2019-11-21,2957.0
2019-11-22,3680.0
2019-11-25,2186.0
2019-11-26,7918.0
2019-11-27,5643.0
2019-11-28,2699.0
2019-11-29,3299.0
2019-12-02,8035.0
2019-12-03,7039.0
2019-12-04,8440.0
2019-12-05,15837.0
2019-12-06,8365.0
2019-12-09,9929.0
2019-12-10,11621.0
2019-12-11,13058.0
2019-12-12,19804.0
2019-12-13,26218.0
2019-12-16,17963.0
2019-12-17,1292.0
2019-12-18,1604.0
2019-12-19,920.0
2019-12-20,703.0
2019-12-23,1354.0
2019-12-24,250.0
2019-12-26,0.0
2019-12-27,35.0
2019-12-30,329.0
2019-12-31,152.0
2020-01-02,541.0
2020-01-03,301.0
2020-01-06,564.0
2020-01-07,500.0
2020-01-08,585.0
2020-01-09,1150.0
2020-01-10,1106.0
2020-01-13,433.0
2020-01-14,614.0
2020-01-15,1509.0
2020-01-16,963.0
2020-01-17,1378.0
2020-01-20,1026.0
2020-01-21,557.0
2020-01-22,780.0
2020-01-23,3643.0
2020-01-24,1881.0
2020-01-27,444.0
2020-01-28,1035.0
2020-01-29,1659.0
2020-01-30,4273.0
2020-01-31,2931.0
2020-02-03,1491.0
2020-02-04,1341.0
2020-02-05,1131.0
2020-02-06,1667.0
2020-02-07,1523.0
2020-02-10,1307.0
2020-02-11,695.0
2020-02-12,576.0
2020-02-13,2302.0
2020-02-14,2515.0
2020-02-17,466.0
2020-02-18,1211.0
2020-02-19,362.0
2020-02-20,4721.0
2020-02-21,4139.0
2020-02-24,1967.0
2020-02-25,1844.0
2020-02-26,1619.0
2020-02-27,3876.0
2020-02-28,2321.0
2020-03-02,724.0
2020-03-03,1157.0
2020-03-04,1458.0
2020-03-05,1107.0
2020-03-06,1517.0
2020-03-09,2975.0
2020-03-10,2258.0
2020-03-11,3568.0
2020-03-12,4258.0
2020-03-13,2286.0
2020-03-16,7299.0
2020-03-17,10021.0
2020-03-18,14343.0
2020-03-19,10783.0
2020-03-20,5738.0
2020-03-23,8818.0
2020-03-24,3417.0
2020-03-25,3140.0
2020-03-26,2523.0
2020-03-27,5210.0
2020-03-30,4781.0
2020-03-31,3498.0
2020-04-01,1873.0
2020-04-02,3232.0
2020-04-03,2400.0
2020-04-06,8301.0
2020-04-07,5573.0
2020-04-08,4018.0
2020-04-09,2237.0
2020-04-14,3813.0
2020-04-15,2714.0
2020-04-16,3667.0
2020-04-17,3508.0
2020-04-20,2858.0
2020-04-21,5794.0
2020-04-22,6381.0
2020-04-23,1430.0
2020-04-24,3178.0
2020-04-27,1765.0
2020-04-28,3755.0
2020-04-29,2107.0
2020-04-30,2914.0
2020-05-01,966.0
2020-05-04,1526.0
2020-05-05,2353.0
2020-05-06,3179.0
2020-05-07,2056.0
2020-05-08,1543.0
2020-05-11,2156.0
2020-05-12,5493.0
2020-05-13,3795.0
2020-05-14,1831.0
2020-05-15,3188.0
2020-05-18,1908.0
2020-05-19,2453.0
2020-05-20,1315.0
2020-05-21,968.0
2020-05-22,1211.0
2020-05-25,810.0
2020-05-26,3190.0
2020-05-27,2756.0
2020-05-28,4388.0
2020-05-29,927.0
2020-06-01,349.0
2020-06-02,2502.0
2020-06-03,1146.0
2020-06-04,2789.0
2020-06-05,2148.0
2020-06-08,3018.0
2020-06-09,4187.0
2020-06-10,5827.0
2020-06-11,2415.0
2020-06-12,1849.0
2020-06-15,2003.0
2020-06-16,6787.0
2020-06-17,4869.0
2020-06-18,5669.0
2020-06-19,4028.0
2020-06-22,4427.0
2020-06-23,5120.0
2020-06-24,4037.0
2020-06-25,4576.0
2020-06-26,4430.0
2020-06-29,5887.0
2020-06-30,4703.0
2020-07-01,7092.0
2020-07-02,8464.0
2020-07-03,3973.0
2020-07-06,3714.0
2020-07-07,6063.0
2020-07-08,8200.0
2020-07-09,1925.0
2020-07-10,4009.0
2020-07-13,5123.0
2020-07-14,2435.0
2020-07-15,2493.0
2020-07-16,13671.0
2020-07-17,5395.0
2020-07-20,2897.0
2020-07-21,5144.0
2020-07-22,4978.0
2020-07-23,2758.0
2020-07-24,1546.0
2020-07-27,5367.0
2020-07-28,1511.0
2020-07-29,2307.0
2020-07-30,1390.0
2020-07-31,2591.0
2020-08-03,985.0
2020-08-04,2507.0
2020-08-05,1277.0
2020-08-06,3690.0
2020-08-07,773.0
2020-08-10,4142.0
2020-08-11,656.0
2020-08-12,1889.0
2020-08-13,4785.0
2020-08-14,2734.0
2020-08-17,3508.0
2020-08-18,1796.0
2020-08-19,4095.0
2020-08-20,5523.0
2020-08-21,1861.0
2020-08-24,5667.0
2020-08-25,9288.0
2020-08-26,1689.0
2020-08-27,4767.0
2020-08-28,2437.0
2020-08-31,554.0
2020-09-01,5743.0
2020-09-02,4731.0
2020-09-03,3595.0
2020-09-04,919.0
2020-09-07,3248.0
2020-09-08,2910.0
2020-09-09,4618.0
2020-09-10,5989.0
2020-09-11,2424.0
2020-09-14,5426.0
2020-09-15,5484.0
2020-09-16,6033.0
2020-09-17,4375.0
2020-09-18,1909.0
2020-09-21,5416.0
2020-09-22,8182.0
2020-09-23,6003.0
2020-09-24,7589.0
2020-09-25,4352.0
2020-09-28,4890.0
2020-09-29,2376.0
2020-09-30,5182.0
2020-10-01,4653.0
2020-10-02,2341.0
2020-10-05,2044.0
2020-10-06,3871.0
2020-10-07,4086.0
2020-10-08,5542.0
2020-10-09,2349.0
2020-10-12,3795.0
2020-10-13,6266.0
2020-10-14,2896.0
2020-10-15,7969.0
2020-10-16,3570.0
2020-10-19,4283.0
2020-10-20,8074.0
2020-10-21,10199.0
2020-10-22,3470.0
2020-10-23,8868.0
2020-10-26,3463.0
2020-10-27,3929.0
2020-10-28,6148.0
2020-10-29,4644.0
2020-10-30,4147.0
2020-11-02,5397.0
2020-11-03,6886.0
2020-11-04,3844.0
2020-11-05,5209.0
2020-11-06,10135.0
2020-11-09,6868.0
2020-11-10,3595.0
2020-11-11,5905.0
2020-11-12,6151.0
2020-11-13,3605.0
2020-11-16,6930.0
2020-11-17,8698.0
2020-11-18,7839.0
2020-11-19,6365.0
2020-11-20,9010.0
2020-11-23,11054.0
2020-11-24,9027.0
2020-11-25,13519.0
2020-11-26,11231.0
2020-11-27,7202.0
2020-11-30,13032.0
2020-12-01,23928.0
2020-12-02,18502.0
2020-12-03,11223.0
2020-12-04,18830.0
2020-12-07,12482.0
2020-12-08,15843.0
2020-12-09,21665.0
2020-12-10,24746.0
2020-12-11,23961.0
2020-12-14,25131.0
2020-12-15,3101.0
2020-12-16,2302.0
2020-12-17,1289.0
2020-12-18,1553.0
2020-12-21,841.0
2020-12-22,689.0
2020-12-23,427.0
2020-12-24,419.0
2020-12-28,129.0
2020-12-29,363.0
2020-12-30,1276.0
2020-12-31,152.0
2021-01-04,1250.0
2021-01-05,1282.0
2021-01-06,432.0
2021-01-07,1168.0
2021-01-08,1596.0
2021-01-11,1100.0
2021-01-12,1311.0
2021-01-13,1991.0
2021-01-14,1621.0
2021-01-15,1753.0
2021-01-18,1211.0
2021-01-19,1136.0
2021-01-20,703.0
2021-01-21,832.0
2021-01-22,1394.0
2021-01-25,1720.0
2021-01-26,1265.0
2021-01-27,614.0
2021-01-28,1056.0
2021-01-29,1384.0
2021-02-01,618.0
2021-02-02,1044.0
2021-02-03,2589.0
2021-02-04,1377.0
2021-02-05,1075.0
2021-02-08,2096.0
2021-02-09,2047.0
2021-02-10,3233.0
2021-02-11,12716.0
2021-02-12,7623.0
2021-02-15,3764.0
2021-02-16,5752.0
2021-02-17,3988.0
2021-02-18,2297.0
2021-02-19,3889.0
2021-02-22,1029.0
2021-02-23,2291.0
2021-02-24,354.0
2021-02-25,1095.0
2021-02-26,4426.0
2021-03-01,2671.0
2021-03-02,3334.0
2021-03-03,2719.0
2021-03-04,2103.0
2021-03-05,1695.0
2021-03-08,3133.0
2021-03-09,1612.0
2021-03-10,7580.0
2021-03-11,9369.0
2021-03-12,3023.0
2021-03-15,8300.0
2021-03-16,12129.0
2021-03-17,5373.0
2021-03-18,8891.0
2021-03-19,2717.0
2021-03-22,1083.0
2021-03-23,3180.0
2021-03-24,3076.0
2021-03-25,3477.0
2021-03-26,2271.0
2021-03-29,1124.0
2021-03-30,3400.0
2021-03-31,1297.0
2021-04-01,1006.0
2021-04-05,0.0
2021-04-06,2106.0
2021-04-07,1336.0
2021-04-08,1674.0
2021-04-09,1431.0
2021-04-12,3550.0
2021-04-13,2314.0
2021-04-14,2345.0
2021-04-15,1504.0
2021-04-16,2355.0
2021-04-19,2547.0
2021-04-20,1300.0
2021-04-21,2400.0
2021-04-22,2027.0
2021-04-23,2563.0
2021-04-26,1675.0
2021-04-27,1364.0
2021-04-28,7194.0
2021-04-29,2959.0
2021-04-30,7704.0
2021-05-03,704.0
2021-05-04,3352.0
2021-05-05,9528.0
2021-05-06,3737.0
2021-05-07,2972.0
2021-05-10,3137.0
2021-05-11,4216.0
2021-05-12,7587.0
2021-05-13,4289.0
2021-05-14,5711.0
2021-05-17,6408.0
2021-05-18,5360.0
2021-05-19,13596.0
2021-05-20,8413.0
2021-05-21,5655.0
2021-05-24,2558.0
2021-05-25,4137.0
2021-05-26,4369.0
2021-05-27,2109.0
2021-05-28,3106.0
2021-05-31,0.0
2021-06-01,1193.0
2021-06-02,3927.0
2021-06-03,4661.0
2021-06-04,2282.0
2021-06-07,236.0
2021-06-08,4051.0
2021-06-09,2837.0
2021-06-10,1671.0
2021-06-11,2343.0
2021-06-14,1416.0
2021-06-15,5304.0
2021-06-16,3023.0
2021-06-17,1930.0
2021-06-18,1579.0
2021-06-21,3478.0
2021-06-22,4312.0
2021-06-23,6787.0
2021-06-24,5718.0
2021-06-25,8062.0
2021-06-28,6235.0
2021-06-29,2374.0
2021-06-30,5056.0
2021-07-01,3682.0
2021-07-02,1397.0
2021-07-05,748.0
2021-07-06,3609.0
2021-07-07,2738.0
2021-07-08,3482.0
2021-07-09,3592.0
2021-07-12,2068.0
2021-07-13,2085.0
2021-07-14,2444.0
2021-07-15,2599.0
2021-07-16,3009.0
2021-07-19,3866.0
2021-07-20,2645.0
2021-07-21,5732.0
2021-07-22,4191.0
2021-07-23,5446.0
2021-07-26,1444.0
2021-07-27,2389.0
2021-07-28,1211.0
2021-07-29,1891.0
2021-07-30,1354.0
2021-08-02,2009.0
2021-08-03,1201.0
2021-08-04,1185.0
2021-08-05,1857.0
2021-08-06,1827.0
2021-08-09,2140.0
2021-08-10,1753.0
2021-08-11,2377.0
2021-08-12,1918.0
2021-08-13,1508.0
2021-08-16,922.0
2021-08-17,3408.0
2021-08-18,3123.0
2021-08-19,10114.0
2021-08-20,4127.0
2021-08-23,5652.0
2021-08-24,2988.0
2021-08-25,2412.0
2021-08-26,1316.0
2021-08-27,7804.0
2021-08-30,4293.0
2021-08-31,3085.0
2021-09-01,7521.0
2021-09-02,1922.0
2021-09-03,3369.0
2021-09-06,2315.0
2021-09-07,4398.0
2021-09-08,4765.0
2021-09-09,3450.0
2021-09-10,2936.0
2021-09-13,5212.0
2021-09-14,7051.0
2021-09-15,5099.0
2021-09-16,5509.0
2021-09-17,6711.0
2021-09-20,8917.0
2021-09-21,2425.0
2021-09-22,5537.0
2021-09-23,6069.0
2021-09-24,4836.0
2021-09-27,6047.0
2021-09-28,8298.0
2021-09-29,7266.0
2021-09-30,5408.0
2021-10-01,2891.0
2021-10-04,3327.0
2021-10-05,9909.0
2021-10-06,12716.0
2021-10-07,9851.0
2021-10-08,6560.0
2021-10-11,2329.0
2021-10-12,2998.0
2021-10-13,5215.0
2021-10-14,10062.0
2021-10-15,4216.0
2021-10-18,4487.0
2021-10-19,7933.0
2021-10-20,6446.0
2021-10-21,12639.0
2021-10-22,4743.0
2021-10-25,4843.0
2021-10-26,5472.0
2021-10-27,4636.0
2021-10-28,3455.0
2021-10-29,6869.0
2021-11-01,4697.0
2021-11-02,15248.0
2021-11-03,6882.0
2021-11-04,5613.0
2021-11-05,8225.0
2021-11-08,10605.0
2021-11-09,6804.0
2021-11-10,8934.0
2021-11-11,4902.0
2021-11-12,4855.0
2021-11-15,9545.0
2021-11-16,8169.0
2021-11-17,10939.0
2021-11-18,9093.0
2021-11-19,6419.0
2021-11-22,7508.0
2021-11-23,12722.0
2021-11-24,13299.0
2021-11-25,13114.0
2021-11-26,7142.0
2021-11-29,13076.0
2021-11-30,14831.0
2021-12-01,10847.0
2021-12-02,15677.0
2021-12-03,12640.0
2021-12-06,15708.0
2021-12-07,19735.0
2021-12-08,27837.0
2021-12-09,29012.0
2021-12-10,29305.0
2021-12-13,18392.0
2021-12-14,21055.0
2021-12-15,28374.0
2021-12-16,34657.0
2021-12-17,42720.0
2021-12-20,28039.0
